,source,image_id,image_path,damage_severity,informative,humanitarian,disaster_types,event_name,tweet_id,tweet_text,image,IsFlood
892,CrisisMMD,907997812524240896_0,data/crisismmd/data_image/hurricane_harvey/13_9_2017/907997812524240896_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.08e+17,Lost your #medicare card during #Harvey or #Irma? Call 1-800-325-0778 to replace your card now. https://t.co/I4e2Al7JQM,data_image/hurricane_harvey/13_9_2017/907997812524240896_0.jpg,0
893,CrisisMMD,909739471419166720_0,data/crisismmd/data_image/hurricane_harvey/18_9_2017/909739471419166720_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.1e+17,HarveyÃ¢â‚¬â„¢s Debuts New Chocolate Marshmallow Pie: https://t.co/Qvum0tpE7R @HarveysCanada #Canada #canadify https://t.co/Doar2HCbJ2,data_image/hurricane_harvey/18_9_2017/909739471419166720_0.jpg,0
894,CrisisMMD,909833411598209024_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909833411598209024_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,"Hurricane Irma Alva, Fl. What once was...we are feeling overwhelmed. https://t.co/nr9rPq6hpp",data_image/hurricane_irma/18_9_2017/909833411598209024_0.jpg,0
895,CrisisMMD,906631054303383554_1,data/crisismmd/data_image/hurricane_harvey/9_9_2017/906631054303383554_1.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.07e+17,@SaintArnold The saddest moment of Harvey cleanup #devinereserve #Harvey2017 #HoustonStrong https://t.co/lEayRLa7lJ,data_image/hurricane_harvey/9_9_2017/906631054303383554_1.jpg,0
896,CrisisMMD,928814850121306112_0,data/crisismmd/data_image/hurricane_maria/10_11_2017/928814850121306112_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.29e+17,That time Goose Gossage pitched in Puerto Rico. https://t.co/Nwg5LQya7M,data_image/hurricane_maria/10_11_2017/928814850121306112_0.jpg,0
897,CrisisMMD,927146873269317632_0,data/crisismmd/data_image/hurricane_maria/5_11_2017/927146873269317632_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.27e+17,Itâ€™s been 1 year since we left for beauuuutiful Puerto Ricoá½ Dá¼Ÿ5á¼Ÿ7 https://t.co/7Ben4Mer76,data_image/hurricane_maria/5_11_2017/927146873269317632_0.jpg,0
898,CrisisMMD,905457207499784195_0,data/crisismmd/data_image/hurricane_harvey/6_9_2017/905457207499784195_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.05e+17,How We Can Protect Irma and Harvey Victims From Getting Screwed https://t.co/w0A3B0Ybav https://t.co/1UME7L8gxu,data_image/hurricane_harvey/6_9_2017/905457207499784195_0.jpg,0
899,CrisisMMD,909781251007107072_3,data/crisismmd/data_image/hurricane_irma/18_9_2017/909781251007107072_3.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,RVHS remembers! 9/11 remembrance delayed due to Irma.@DrFoxworth @RichlandTwo @rvhs @JROTC_RVHS https://t.co/XA3b3Ceo1V,data_image/hurricane_irma/18_9_2017/909781251007107072_3.jpg,0
900,CrisisMMD,908100686273024000_2,data/crisismmd/data_image/hurricane_harvey/13_9_2017/908100686273024000_2.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.08e+17,At six a look at how Harvey is impacting crops in the Brazos Bottom. @KBTXNews @KBTXWeather https://t.co/sEfxyHgA8F,data_image/hurricane_harvey/13_9_2017/908100686273024000_2.jpg,0
901,CrisisMMD,922552122805293058_0,data/crisismmd/data_image/hurricane_maria/23_10_2017/922552122805293058_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.23e+17,Stand up Puerto Rico means reconstruction. So is for the Manatee Center. https://t.co/Hwfq9hwhKh,data_image/hurricane_maria/23_10_2017/922552122805293058_0.jpg,0
902,CrisisMMD,906257984606666753_0,data/crisismmd/data_image/hurricane_harvey/8_9_2017/906257984606666753_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.06e+17,Thank you ME community for your donations! #HurricaneHarvey #community @terraceparkelem @MJHSConnaughton https://t.co/A9ur4Eaati,data_image/hurricane_harvey/8_9_2017/906257984606666753_0.jpg,0
903,CrisisMMD,910143822356660224_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/910143822356660224_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,#FSUFootball should replace Delaware State with UCF after Irma https://t.co/vcbKXvHX1X via @chopchat_ https://t.co/ej7dJcdNOL,data_image/hurricane_irma/19_9_2017/910143822356660224_0.jpg,0
904,CrisisMMD,909846262844764161_1,data/crisismmd/data_image/hurricane_irma/18_9_2017/909846262844764161_1.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Bus tours have resumed at #KennedySpaceCenter! Thanks for your patience as we recovered from Hurricane Irma.â€¦ https://t.co/Km2h6LyUqo,data_image/hurricane_irma/18_9_2017/909846262844764161_1.jpg,0
905,CrisisMMD,909892880927408128_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909892880927408128_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Kenny Chesney Helps Teen Brothers Reunite With Mother After Hurricane Irma https://t.co/oakWCevOS2 https://t.co/o5xCY5obmV,data_image/hurricane_irma/18_9_2017/909892880927408128_0.jpg,0
906,CrisisMMD,910247132321452033_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/910247132321452033_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Aftermath of Irma. River is starting to have an odor. https://t.co/1uaknn1S1h,data_image/hurricane_irma/19_9_2017/910247132321452033_0.jpg,0
907,CrisisMMD,909865600599674881_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909865600599674881_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Zips loading boxes of t-shirts to help those affected by Hurricane Irma! #strongersmarterBETTER https://t.co/481p2CTgA2,data_image/hurricane_irma/18_9_2017/909865600599674881_0.jpg,0
908,CrisisMMD,909454068791349248_0,data/crisismmd/data_image/hurricane_irma/17_9_2017/909454068791349248_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.09e+17,RT @HeraldTribune: FPL says power returning earlier than expected after Irma https://t.co/FksP2idorx #htnow https://t.co/KnGtPEAmDw,data_image/hurricane_irma/17_9_2017/909454068791349248_0.jpg,0
909,CrisisMMD,905643081013182465_0,data/crisismmd/data_image/hurricane_harvey/7_9_2017/905643081013182465_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.06e+17,Clean-up volunteers should partner with organizations to help Harvey victims https://t.co/B0vlgmMQhN https://t.co/tnWPkQaMYD,data_image/hurricane_harvey/7_9_2017/905643081013182465_0.jpg,0
910,CrisisMMD,928703588653772800_0,data/crisismmd/data_image/hurricane_maria/9_11_2017/928703588653772800_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.29e+17,RT @Madeleine_V_: Begnaud n Brignoni = must follow for info on Puerto Rico. @DavidBegnaud #GiovanniBrignoni https://t.co/PO109AVA0t,data_image/hurricane_maria/9_11_2017/928703588653772800_0.jpg,0
911,CrisisMMD,910259085601361921_3,data/crisismmd/data_image/hurricane_irma/19_9_2017/910259085601361921_3.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,"#Seattle to #Immokalee FL, this youngster was surprised to find a note from @JCrossover in his Hygiene Kit.â€šÃ„Â¶ https://t.co/0t4zsVvBa3",data_image/hurricane_irma/19_9_2017/910259085601361921_3.jpg,0
912,CrisisMMD,921617189119123456_0,data/crisismmd/data_image/hurricane_maria/21_10_2017/921617189119123456_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.22e+17,Mid Century Modern Architecture Puerto Rico https://t.co/FnDC1QGiFU https://t.co/Svvzqfi7X2,data_image/hurricane_maria/21_10_2017/921617189119123456_0.jpg,0
913,CrisisMMD,909379148149387264_0,data/crisismmd/data_image/hurricane_irma/17_9_2017/909379148149387264_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.09e+17,RT @HIGH_TIMES_Mag: Close Call! Floridaâ€™s Medical Marijuana Supply Survives Hurricane Irma. https://t.co/8xLqbSOarE https://t.co/TVa7f2uYtS,data_image/hurricane_irma/17_9_2017/909379148149387264_0.jpg,0
914,CrisisMMD,905749423455686657_0,data/crisismmd/data_image/hurricane_irma/7_9_2017/905749423455686657_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.06e+17,Hurricane Irma terrifying path: Latest models show it WILL hit Miami as Category 5Â storm https://t.co/xKAcgt58C5 https://t.co/vOeE6KDJro,data_image/hurricane_irma/7_9_2017/905749423455686657_0.jpg,0
915,CrisisMMD,912265400204840960_0,data/crisismmd/data_image/hurricane_maria/25_9_2017/912265400204840960_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.12e+17,"New Chamber Drains installed in Miami prior to Maria, 3 days after the storm - these drains are fantastic ! https://t.co/qBGZFyMCBr",data_image/hurricane_maria/25_9_2017/912265400204840960_0.jpg,0
916,CrisisMMD,909465924733894656_0,data/crisismmd/data_image/hurricane_irma/17_9_2017/909465924733894656_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.09e+17,@DanielleANjax We are getting stronger and making anew. Irma. I'm readily making a new. https://t.co/XzdZkltzhT,data_image/hurricane_irma/17_9_2017/909465924733894656_0.jpg,0
917,CrisisMMD,906271118817972230_1,data/crisismmd/data_image/hurricane_harvey/8_9_2017/906271118817972230_1.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.06e+17,Morgan students collected over 40 boxes of donations for Hurticane Harvey!! https://t.co/qX4IhN7u8M,data_image/hurricane_harvey/8_9_2017/906271118817972230_1.jpg,0
918,CrisisMMD,912990487501557761_0,data/crisismmd/data_image/hurricane_maria/27_9_2017/912990487501557761_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.13e+17,RT @JarredWXII: Tell us how you really feel! #OBX #hurricanemaria https://t.co/TZGrYRmjAp,data_image/hurricane_maria/27_9_2017/912990487501557761_0.jpg,0
919,CrisisMMD,909915352309600257_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909915352309600257_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,The Stream - What can be done to help Caribbean nations recover from Irma? - https://t.co/vRfbW0Q7Ck https://t.co/LBkpscDZhC,data_image/hurricane_irma/18_9_2017/909915352309600257_0.jpg,0
920,CrisisMMD,909819085793447936_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909819085793447936_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Lots of time to watch Maria -- but here's how the forecast track of Maria and the actual track of Irma compare now. https://t.co/afXOeVYWHB,data_image/hurricane_irma/18_9_2017/909819085793447936_0.jpg,0
921,CrisisMMD,905801917279940608_0,data/crisismmd/data_image/hurricane_harvey/7_9_2017/905801917279940608_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.06e+17,"Students wearing ""hats for Harvey"" raise funds for @TanglewoodMS in Houston, TX today! https://t.co/wzXgFg2Etn",data_image/hurricane_harvey/7_9_2017/905801917279940608_0.jpg,0
922,CrisisMMD,905652347296198656_0,data/crisismmd/data_image/hurricane_irma/7_9_2017/905652347296198656_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.06e+17,New 00Z GFS shows #Irma as intense hurricane just offshore of Miami Sunday A.M. #tropics https://t.co/A5HIjQafzO,data_image/hurricane_irma/7_9_2017/905652347296198656_0.jpg,0
923,CrisisMMD,910153025280282625_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/910153025280282625_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,FIU closes Biscayne Bay dorm due to water damage left by Hurricane Irma https://t.co/kQhTDZSt9f https://t.co/0iwh7uErfu,data_image/hurricane_irma/19_9_2017/910153025280282625_0.jpg,0
924,CrisisMMD,910251329821560832_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/910251329821560832_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,RT @WoolfyNZ: Irma is a hoax created by North Korea https://t.co/UhKcesBRG6,data_image/hurricane_irma/19_9_2017/910251329821560832_0.jpg,0
925,CrisisMMD,910640361890107397_0,data/crisismmd/data_image/hurricane_maria/20_9_2017/910640361890107397_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.11e+17,"#PuertoRico in dark, curfew set after island 'destroyed' by Hurricane #Maria, officials say https://t.co/8wsDpxXc9u https://t.co/qSVjX5VQDR",data_image/hurricane_maria/20_9_2017/910640361890107397_0.jpg,0
926,CrisisMMD,904701773717413888_0,data/crisismmd/data_image/hurricane_harvey/4_9_2017/904701773717413888_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.05e+17,RT @SkepBanana: lost everything due to harvey even my dog brody á½¡4 please keep me in your prayers á½¤F https://t.co/QisH23eNRG,data_image/hurricane_harvey/4_9_2017/904701773717413888_0.jpg,0
927,CrisisMMD,909943775069331456_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/909943775069331456_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Video: Warriors Help Stranded Hurricane Irma Shelter Pets https://t.co/1VCgekgNHE https://t.co/nE3s05TUk5,data_image/hurricane_irma/19_9_2017/909943775069331456_0.jpg,0
928,CrisisMMD,923399109238755329_0,data/crisismmd/data_image/hurricane_maria/26_10_2017/923399109238755329_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.23e+17,Puerto Rico Benefit in a few days! https://t.co/y8UIyS17Ay https://t.co/Mr5iyok6Zt,data_image/hurricane_maria/26_10_2017/923399109238755329_0.jpg,0
929,CrisisMMD,880133721902526464_0,data/crisismmd/data_image/srilanka_floods/28_6_2017/880133721902526464_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,srilanka_floods,8.8e+17,Rich Rodriguez ranked 38th best college coach by Athlon https://t.co/kt2aWmUa7q https://t.co/6vdgceBjNt,data_image/srilanka_floods/28_6_2017/880133721902526464_0.jpg,0
930,CrisisMMD,909721629290360832_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909721629290360832_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,BACK TO SCHOOL (Pt. 2): Students in 12 counties across NE FL &amp; SE GA resume class after Irma. No word on makeup dayâ€šÃ„Â¶ https://t.co/BoMIX39xs4,data_image/hurricane_irma/18_9_2017/909721629290360832_0.jpg,0
931,CrisisMMD,906928049714814978_0,data/crisismmd/data_image/hurricane_irma/10_9_2017/906928049714814978_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.07e+17,#Irma: Doctor preparing for Hurricane Irma @aafp #AAFPFMX #AAFPCOD https://t.co/n567RAnXVz https://t.co/TQSRoJJevf,data_image/hurricane_irma/10_9_2017/906928049714814978_0.jpg,0
932,CrisisMMD,909848907412393985_0,data/crisismmd/data_image/hurricane_irma/18_9_2017/909848907412393985_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,"#HurricaneIrmaRelief Please donate anything you didnâ€™t need for Irma and MORE to 395 Marquesa Drive Coral Gables, oâ€¦ https://t.co/HuVFPurbdO",data_image/hurricane_irma/18_9_2017/909848907412393985_0.jpg,0
933,CrisisMMD,909437760884240384_0,data/crisismmd/data_image/hurricane_irma/17_9_2017/909437760884240384_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.09e+17,RT @Pb25Peyton: Help Florida families move the chains after Irma. Pledge now atÂ  https://t.co/43C4w464Jg https://t.co/z4eMm8oEPY,data_image/hurricane_irma/17_9_2017/909437760884240384_0.jpg,0
934,CrisisMMD,908090440066359297_0,data/crisismmd/data_image/hurricane_harvey/13_9_2017/908090440066359297_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.08e+17,NJ Company Restores Photos Damaged by Harvey and Irma https://t.co/7EAjjPKOzs #philly https://t.co/4je1MDw4qN,data_image/hurricane_harvey/13_9_2017/908090440066359297_0.jpg,0
935,CrisisMMD,909990486747869184_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/909990486747869184_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,Contact us today for an inspection if your home was damaged by Irma! https://t.co/ikHSStSx97,data_image/hurricane_irma/19_9_2017/909990486747869184_0.jpg,0
936,CrisisMMD,913297104512147456_0,data/crisismmd/data_image/hurricane_maria/28_9_2017/913297104512147456_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_maria,9.13e+17,#puertorico #PuertoRico wiped by #HurricaneMaria with sediments placed where there once were beautiful lagoons https://t.co/MzwQGg45bT,data_image/hurricane_maria/28_9_2017/913297104512147456_0.jpg,0
937,CrisisMMD,910165519080226816_0,data/crisismmd/data_image/hurricane_irma/19_9_2017/910165519080226816_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_irma,9.1e+17,#MONEY #IRMA business Sprint and T-Mobile are hashing out terms to bring a deal closer https://t.co/AMxX9fCfMW https://t.co/gRUD5rU5eM â€¦,data_image/hurricane_irma/19_9_2017/910165519080226816_0.jpg,0
938,CrisisMMD,908133070620028933_0,data/crisismmd/data_image/hurricane_harvey/14_9_2017/908133070620028933_0.jpg,little_or_none,not_informative,not_humanitarian,not_disaster,hurricane_harvey,9.08e+17,HURRICANE HARVEY WAS NO MATCH FOR THE BOXING FAMILY - https://t.co/mQqQWNQqHh #FightNewsAsia #FightNews https://t.co/PGD65xUizA,data_image/hurricane_harvey/14_9_2017/908133070620028933_0.jpg,0
